 3.56681371e-02  9.76523553e+01  3.56681371e-02  1.37544822e-01  3.56681371e-02  1.37544822e-01  3.56681371e-02  1.62753925e+01  3.56681371e-02  4.08568749e+00  3.56681371e-02  1.96268852e+00  3.56681371e-02  4.15541937e-03  3.56681371e-02  9.76692061e-11  3.56681371e-02  2.91989833e-04  3.56681371e-02  1.62753925e-04  3.56681371e-02  1.55944446e-03 
 3.66681371e-02  9.75876451e+01  3.66681371e-02  1.37610162e-01  3.66681371e-02  1.37610162e-01  3.66681371e-02  1.62646075e+01  3.66681371e-02  4.15906929e+00  3.66681371e-02  1.96264925e+00  3.66681371e-02  4.15266575e-03  3.66681371e-02  9.76043690e-11  3.66681371e-02  2.91774366e-04  3.66681371e-02  1.62646075e-04  3.66681371e-02  1.55714293e-03 
 3.76681371e-02  9.75229906e+01  3.76681371e-02  1.37675462e-01  3.76681371e-02  1.37675462e-01  3.76681371e-02  1.62538318e+01  3.76681371e-02  4.23077154e+00  3.76681371e-02  1.96261000e+00  3.76681371e-02  4.14991450e-03  3.76681371e-02  9.75397541e-11  3.76681371e-02  2.91559084e-04  3.76681371e-02  1.62538318e-04  3.76681371e-02  1.55487032e-03 
 3.86681371e-02  9.74583915e+01  3.86681371e-02  1.37741198e-01  3.86681371e-02  1.37741198e-01  3.86681371e-02  1.62430652e+01  3.86681371e-02  4.30083034e+00  3.86681371e-02  1.96257074e+00  3.86681371e-02  4.14716560e-03  3.86681371e-02  9.74751391e-11  3.86681371e-02  2.91343987e-04  3.86681371e-02  1.62430652e-04  3.86681371e-02  1.55262602e-03 
 3.96681371e-02  9.73938474e+01  3.96681371e-02  1.37806896e-01  3.96681371e-02  1.37806896e-01  3.96681371e-02  1.62323079e+01  3.96681371e-02  4.36928100e+00  3.96681371e-02  1.96253150e+00  3.96681371e-02  4.14441904e-03  3.96681371e-02  9.74105241e-11  3.96681371e-02  2.91129074e-04  3.96681371e-02  1.62323079e-04  3.96681371e-02  1.55040944e-03 
 4.06681371e-02  9.73293580e+01  4.06681371e-02  1.37873033e-01  4.06681371e-02  1.37873033e-01  4.06681371e-02  1.62215597e+01  4.06681371e-02  4.43615808e+00  4.06681371e-02  1.96249225e+00  4.06681371e-02  4.14167481e-03  4.06681371e-02  9.73463532e-11  4.06681371e-02  2.90914342e-04  4.06681371e-02  1.62215597e-04  4.06681371e-02  1.54822000e-03 
 4.16681371e-02  9.72649230e+01  4.16681371e-02  1.37939134e-01  4.16681371e-02  1.37939134e-01  4.16681371e-02  1.62108205e+01  4.16681371e-02  4.50149540e+00  4.16681371e-02  1.96245301e+00  4.16681371e-02  4.13893289e-03  4.16681371e-02  9.72819603e-11  4.16681371e-02  2.90699792e-04  4.16681371e-02  1.62108205e-04  4.16681371e-02  1.54605713e-03 
 4.26681371e-02  9.72005421e+01  4.26681371e-02  1.38005678e-01  4.26681371e-02  1.38005678e-01  4.26681371e-02  1.62000904e+01  4.26681371e-02  4.56532606e+00  4.26681371e-02  1.96241378e+00  4.26681371e-02  4.13619328e-03  4.26681371e-02  9.72173453e-11  4.26681371e-02  2.90485423e-04  4.26681371e-02  1.62000904e-04  4.26681371e-02  1.54392027e-03 
 4.36681371e-02  9.71362151e+01  4.36681371e-02  1.38072188e-01  4.36681371e-02  1.38072188e-01  4.36681371e-02  1.61893692e+01  4.36681371e-02  4.62768243e+00  4.36681371e-02  1.96237455e+00  4.36681371e-02  4.13345596e-03  4.36681371e-02  9.71533964e-11  4.36681371e-02  2.90271233e-04  4.36681371e-02  1.61893692e-04  4.36681371e-02  1.54180888e-03 
 4.46681371e-02  9.70719417e+01  4.46681371e-02  1.38139145e-01  4.46681371e-02  1.38139145e-01  4.46681371e-02  1.61786569e+01  4.46681371e-02  4.68859621e+00  4.46681371e-02  1.96233533e+00  4.46681371e-02  4.13072092e-03  4.46681371e-02  9.70887815e-11  4.46681371e-02  2.90057221e-04  4.46681371e-02  1.61786569e-04  4.46681371e-02  1.53972242e-03 
